stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
5501-1,,役場・かわうちの湯前,,37.336061,140.810043,Z5501-1,,0,,,
5502-1,,川内宮渡,,37.329335,140.815007,Z5502-1,,0,,,
5503-1,,宮の坂,,37.329350,140.824375,Z5503-1,,0,,,
5504-1,,すわの杜公園,,37.327791,140.831880,Z5504-1,,0,,,
5505-1,,坂シ内,,37.330753,140.836654,Z5505-1,,0,,,
5506-1,,ゆふね,,37.331783,140.837944,Z5506-1,,0,,,
5511-1,,駅前通り,,37.753729,140.463274,Z5511-1,,0,,,
5512-1,,セブン玉川店前,,37.212161,140.407093,Z5512-1,,0,,,
5512-2,,セブン玉川店前,,37.212321,140.406977,Z5512-2,,0,,,
5514-1,,東部支所前,,37.772542,140.500674,Z5514-1,,0,,,
5514-2,,東部支所前,,37.772521,140.500749,Z5514-2,,0,,,
5515-1,,さとう整形外科前,,37.775461,140.501205,Z5515-1,,0,,,
5515-2,,さとう整形外科前,,37.775495,140.501288,Z5515-2,,0,,,
5516-1,,大旦東,,37.781593,140.502319,Z5516-1,,0,,,
5516-2,,大旦東,,37.781512,140.502383,Z5516-2,,0,,,
5517-1,,南東北福島病院前,,37.726197,140.387225,Z5517-1,,0,,,
5517-2,,南東北福島病院前,,37.726230,140.386911,Z5517-2,,0,,,
5518-1,,さくら二丁目,,37.728440,140.387765,Z5518-1,,0,,,
5518-2,,さくら二丁目,,37.728247,140.387664,Z5518-2,,0,,,
5525-1,,桜岡団地,,37.279823,140.383652,Z5525-1,,0,,,
5526-1,,南上野団地,,37.282642,140.387197,Z5526-1,,0,,,
5527-1,,東公民館,,37.282700,140.391942,Z5527-1,,0,,,
5528-1,,仲の町,,37.297315,140.382738,Z5528-1,,0,,,
5528-2,,仲の町,,37.297254,140.382590,Z5528-2,,0,,,
5529-1,,保原バスセンター入口,,37.820390,140.553278,Z5529-1,,0,,,
5529-2,,保原バスセンター入口,,37.821062,140.553598,Z5529-2,,0,,,
5544-1,,星総合病院,,37.401792,140.393311,Z5544-1,,0,,,
5545-1,,宮ノ下,,37.328686,140.819161,Z5545-1,,0,,,
5546-1,,大舘西,,37.850422,140.593426,Z5546-1,,0,,,
5547-1,,青葉町,,37.847515,140.600674,Z5547-1,,0,,,
5547-2,,青葉町,,37.847534,140.600579,Z5547-2,,0,,,
5548-1,,広瀬町,,37.848382,140.602811,Z5548-1,,0,,,
5548-2,,広瀬町,,37.848322,140.602885,Z5548-2,,0,,,
5549-1,,西向,,37.680320,140.467881,Z5549-1,,0,,,
5578-1,,さんかく広場前,,37.755178,140.463164,Z5578-1,,0,,,
5579-1,,パセオ通り北口,,37.757179,140.465802,Z5579-1,,0,,,
5579-2,,パセオ通り北口,,37.757113,140.465752,Z5579-2,,0,,,
5580-1,,新町,,37.757083,140.467312,Z5580-1,,0,,,
5580-2,,新町,,37.756983,140.467509,Z5580-2,,0,,,
5581-1,,仲間町,,37.756719,140.472718,Z5581-1,,0,,,
5581-2,,仲間町,,37.756612,140.472926,Z5581-2,,0,,,
5582-1,,成蹊中学校,,37.756794,140.482063,Z5582-1,,0,,,
5583-1,,東浜町南,,37.759470,140.483719,Z5583-1,,0,,,
5583-2,,東浜町南,,37.759381,140.483744,Z5583-2,,0,,,
5584-1,,シルバー人材センター前,,37.763370,140.486166,Z5584-1,,0,,,
5585-1,,ヘルシーランド,,37.766028,140.492659,Z5585-1,,0,,,
5586-1,,東浜町,,37.766812,140.487044,Z5586-1,,0,,,
5586-2,,東浜町,,37.766769,140.487301,Z5586-2,,0,,,
5590-1,,宮町,,37.756854,140.469693,Z5590-1,,0,,,
5590-2,,宮町,,37.756843,140.468921,Z5590-2,,0,,,
5600-1,,産総研前,,37.449233,140.313839,Z5600-1,,0,,,
5630-1,,北向,,37.310157,140.363348,Z5630-1,,0,,,
5631-1,,狐石,,37.307072,140.358922,Z5631-1,,0,,,
5640-1,,松川支所入口,,37.659397,140.467861,Z5640-1,,0,,,
5641-1,,池田記念病院,,37.305353,140.358331,Z5641-1,,0,,,
5642-1,,西山寺町,,37.302616,140.359544,Z5642-1,,0,,,
5645-1,,蓬莱町六丁目,,37.694579,140.477228,Z5645-1,,0,,,
5656-1,,芦田塚,,37.292596,140.384367,Z5656-1,,0,,,
5656-2,,芦田塚,,37.292609,140.384184,Z5656-2,,0,,,
5659-1,,須賀川市中央体育館前,,37.278526,140.369827,Z5659-1,,0,,,
5659-2,,須賀川市中央体育館前,,37.278650,140.369865,Z5659-2,,0,,,
5660-1,,三丁目会館前,,37.284123,140.371587,Z5660-1,,0,,,
5660-2,,三丁目会館前,,37.284059,140.371571,Z5660-2,,0,,,
5663-1,,産総研,,37.448403,140.314631,Z5663-1,,0,,,
5667-1,,矢祭小学校,,36.868092,140.424789,Z5667-1,,0,,,
5668-1,,神主,,37.146997,140.476276,Z5668-1,,0,,,
5669-1,,北町入口,,37.148497,140.454894,Z5669-1,,0,,,
5670-1,,王子平,,37.141677,140.419577,Z5670-1,,0,,,
5671-1,,蓑輪,,37.279958,140.290529,Z5671-1,,0,,,
5672-1,,鏡石駅入口,,37.254756,140.344772,Z5672-1,,0,,,
5672-2,,鏡石駅入口,,37.255019,140.344375,Z5672-2,,0,,,
5674-1,,水産加工施設前,,37.777495,140.978194,Z5674-1,,0,,,
5675-1,,山信田住宅団地,,37.765556,140.975492,Z5675-1,,0,,,
5678-1,,医療機器開発支援センター,,37.418831,140.368826,Z5678-1,,0,,,
5679-1,,青少年広場,,37.042142,140.500270,Z5679-1,,0,,,
5680-1,,稲荷町入口,,37.282718,140.370951,Z5680-1,,0,,,
5681-1,,メガステージ,,37.274356,140.368009,Z5681-1,,0,,,
5682-1,,高久田境,,37.273656,140.366111,Z5682-1,,0,,,
5688-1,,五反田,,37.741905,140.420708,Z5688-1,,0,,,
5688-2,,五反田,,37.741913,140.420554,Z5688-2,,0,,,
5691-1,,曲山,,37.513782,140.669803,Z5691-1,,0,,,
5692-1,,下道,,37.512694,140.678800,Z5692-1,,0,,,
5693-1,,大谷田,,37.514309,140.686224,Z5693-1,,0,,,
5694-1,,境ノ岫,,37.511154,140.699364,Z5694-1,,0,,,
5695-1,,上野川,,37.509475,140.707949,Z5695-1,,0,,,
5696-1,,赤根久保,,37.510063,140.710750,Z5696-1,,0,,,
5697-1,,東,,37.509257,140.715057,Z5697-1,,0,,,
5698-1,,湯殿,,37.508949,140.718676,Z5698-1,,0,,,
5699-1,,清ノ内,,37.507574,140.723303,Z5699-1,,0,,,
5700-1,,浜井場,,37.506644,140.727436,Z5700-1,,0,,,
5701-1,,仲ノ内,,37.506134,140.732360,Z5701-1,,0,,,
5702-1,,関場,,37.505832,140.737490,Z5702-1,,0,,,
5703-1,,野川,,37.504774,140.742519,Z5703-1,,0,,,
5704-1,,上重郎内,,37.503456,140.746362,Z5704-1,,0,,,
5705-1,,重郎内,,37.503360,140.749858,Z5705-1,,0,,,
5706-1,,湯ノ平,,37.502198,140.755935,Z5706-1,,0,,,
5707-1,,関下,,37.501725,140.759595,Z5707-1,,0,,,
5708-1,,西ノ内,,37.501979,140.763242,Z5708-1,,0,,,
5709-1,,落合,,37.502639,140.764678,Z5709-1,,0,,,
5710-1,,田村市役所前,,37.441019,140.576075,Z5710-1,,0,,,
5711-1,,石崎,,37.445924,140.577144,Z5711-1,,0,,,
5712-1,,源次郎,,37.447760,140.583087,Z5712-1,,0,,,
5712-2,,源次郎,,37.447669,140.583022,Z5712-2,,0,,,
5713-1,,東部台三丁目,,37.444678,140.585549,Z5713-1,,0,,,
5713-2,,東部台三丁目,,37.444677,140.585453,Z5713-2,,0,,,
5714-1,,東部台四丁目,,37.441071,140.587885,Z5714-1,,0,,,
5714-2,,東部台四丁目,,37.440965,140.587845,Z5714-2,,0,,,
5715-1,,舘柄前,,37.436984,140.590654,Z5715-1,,0,,,
5715-2,,舘柄前,,37.436718,140.590786,Z5715-2,,0,,,
5719-1,,須賀川市役所,,37.286561,140.372232,Z5719-1,,0,,,
5720-1,,道の駅国見,,37.872458,140.546243,Z5720-1,,0,,,
5724-1,,郡山北工業高校入口,,37.429507,140.374046,Z5724-1,,0,,,
5724-2,,郡山北工業高校入口,,37.429569,140.374092,Z5724-2,,0,,,
5725-1,,向屋敷,,37.428295,140.369204,Z5725-1,,0,,,
5725-2,,向屋敷,,37.428374,140.369220,Z5725-2,,0,,,
5726-1,,四十坦,,37.426678,140.365791,Z5726-1,,0,,,
5726-2,,四十坦,,37.427042,140.366213,Z5726-2,,0,,,
5727-1,,曲田,,37.423223,140.369011,Z5727-1,,0,,,
5727-2,,曲田,,37.423166,140.368940,Z5727-2,,0,,,
5728-1,,山王林北,,37.418532,140.363912,Z5728-1,,0,,,
5728-2,,山王林北,,37.418437,140.364039,Z5728-2,,0,,,
5729-1,,備前舘,,37.415588,140.362012,Z5729-1,,0,,,
5729-2,,備前舘,,37.415571,140.362193,Z5729-2,,0,,,
5730-1,,鶴沢宮前,,37.670715,140.570762,Z5730-1,,0,,,
5730-2,,鶴沢宮前,,37.670663,140.570709,Z5730-2,,0,,,
5731-1,,絹の里シルクピア前,,37.667323,140.576556,Z5731-1,,0,,,
5731-2,,絹の里シルクピア前,,37.667181,140.576545,Z5731-2,,0,,,
5732-1,,いいたて村までい館,,37.697559,140.736297,Z5732-1,,0,,,
5739-1,,大原綜合病院,,37.752734,140.469225,Z5739-1,,0,,,
5739-2,,大原綜合病院,,37.752715,140.469367,Z5739-2,,0,,,
5739-3,,大原綜合病院,,37.752633,140.467639,Z5739-3,,0,,,
5739-4,,大原綜合病院,,37.752630,140.467460,Z5739-4,,0,,,
5739-5,,大原綜合病院,,37.752640,140.467180,Z5739-5,,0,,,
5739-6,,大原綜合病院,,37.752631,140.466924,Z5739-6,,0,,,
5740-1,,ポリテクセンター福島,,37.759486,140.456808,Z5740-1,,0,,,
5740-2,,ポリテクセンター福島,,37.759473,140.456995,Z5740-2,,0,,,
5741-1,,森合屋敷中,,37.762976,140.454332,Z5741-1,,0,,,
5742-1,,西中川,,37.763786,140.452992,Z5742-1,,0,,,
5743-1,,正眼寺,,37.765880,140.450803,Z5743-1,,0,,,
5743-2,,正眼寺,,37.765795,140.451121,Z5743-2,,0,,,
5744-1,,ふたつやま公園前,,37.767270,140.447538,Z5744-1,,0,,,
5745-1,,森合高野,,37.767528,140.444983,Z5745-1,,0,,,
5746-1,,森合南公園,,37.768146,140.443502,Z5746-1,,0,,,
5747-1,,森合団地,,37.769365,140.439569,Z5747-1,,0,,,
5748-1,,ヨークベニマル福島西店,,37.770356,140.436975,Z5748-1,,0,,,
5750-1,,塙小学校,,36.955217,140.407830,Z5750-1,,0,,,
5751-1,,桑野四丁目,,37.406982,140.353571,Z5751-1,,0,,,
5751-2,,桑野四丁目,,37.407063,140.353093,Z5751-2,,0,,,
5753-1,,日出山一丁目,,37.372108,140.380007,Z5753-1,,0,,,
5753-2,,日出山一丁目,,37.371908,140.379857,Z5753-2,,0,,,
5754-1,,南東北医療クリニック,,37.423337,140.381086,Z5754-1,,0,,,
5758-1,,福島赤十字病院,,37.769264,140.483683,Z5758-1,,0,,,
5762-1,,小萱,,37.166474,140.076177,Z5762-1,,0,,,
5762-2,,小萱,,37.166518,140.076221,Z5762-2,,0,,,
5763-1,,浜の駅松川浦,,37.827322,140.972081,Z5763-1,,0,,,
5764-1,,スプリングガーデンあさか,,37.348836,140.361905,Z5764-1,,0,,,
5764-2,,スプリングガーデンあさか,,37.348975,140.362079,Z5764-2,,0,,,
5765-1,,関谷田,,37.346572,140.359947,Z5765-1,,0,,,
5765-2,,関谷田,,37.346845,140.360118,Z5765-2,,0,,,
5766-1,,笹川南向,,37.344099,140.357224,Z5766-1,,0,,,
5769-1,,神崎,,37.738713,140.417232,Z5769-1,,0,,,
5769-2,,神崎,,37.738865,140.417317,Z5769-2,,0,,,
5770-1,,西谷地,,37.740376,140.425233,Z5770-1,,0,,,
5770-2,,西谷地,,37.740351,140.425164,Z5770-2,,0,,,
5773-1,,川俣町済生会病院入口,,37.662521,140.596038,Z5773-1,,0,,,
5773-2,,川俣町済生会病院入口,,37.661967,140.597161,Z5773-2,,0,,,
5774-1,,畑尻,,37.771887,140.595588,Z5774-1,,0,,,
5774-2,,畑尻,,37.771796,140.595294,Z5774-2,,0,,,
5778-1,,福島テルサ,,37.753946,140.469589,Z5778-1,,0,,,
5779-1,,豊田町東,,37.754937,140.473447,Z5779-1,,0,,,
5780-1,,児童公園,,37.760953,140.479466,Z5780-1,,0,,,
5781-1,,児童公園入口,,37.761551,140.477388,Z5781-1,,0,,,
5782-1,,桜木町,,37.768126,140.481383,Z5782-1,,0,,,
5783-1,,イオンタウン郡山,,37.389084,140.387147,Z5783-1,,0,,,
5784-1,,福島県文化センター,,37.767520,140.473973,Z5784-1,,0,,,
5785-1,,山下町,,37.765294,140.473208,Z5785-1,,0,,,
5786-1,,浜田町,,37.758000,140.475265,Z5786-1,,0,,,
5787-1,,川口稲荷神社前,,37.824966,140.973188,Z5787-1,,0,,,
5788-1,,あおばふれあい館,,37.315718,140.387765,Z5788-1,,0,,,
5789-1,,あおば北公園,,37.318120,140.384546,Z5789-1,,0,,,
5790-1,,あおば中央公園,,37.316367,140.383988,Z5790-1,,0,,,
5791-1,,あおば南,,37.315280,140.385118,Z5791-1,,0,,,
5792-1,,下江持公会堂,,37.311103,140.382761,Z5792-1,,0,,,
5793-1,,中江持,,37.306001,140.384115,Z5793-1,,0,,,
5794-1,,江持西屋敷,,37.301888,140.389663,Z5794-1,,0,,,
5795-1,,阿武隈小入口,,37.298606,140.388097,Z5795-1,,0,,,
5795-2,,阿武隈小入口,,37.298544,140.388219,Z5795-2,,0,,,
5796-1,,イオンタウン須賀川,,37.296339,140.385490,Z5796-1,,0,,,
5796-2,,イオンタウン須賀川,,37.296299,140.385586,Z5796-2,,0,,,
5797-1,,芦田塚集会所,,37.293819,140.386931,Z5797-1,,0,,,
5798-1,,芦田塚団地,,37.293866,140.388850,Z5798-1,,0,,,
5799-1,,翠ヶ丘公園前,,37.288315,140.379999,Z5799-1,,0,,,
5802-1,,アサヒビール園前,,37.479273,140.378248,Z5802-1,,0,,,
5802-2,,アサヒビール園前,,37.479323,140.377892,Z5802-2,,0,,,
5803-1,,荒井恵向工業団地,,37.480804,140.373588,Z5803-1,,0,,,
5803-2,,荒井恵向工業団地,,37.480828,140.373669,Z5803-2,,0,,,
5804-1,,エイトタウン本宮,,37.485471,140.377548,Z5804-1,,0,,,
5804-2,,エイトタウン本宮,,37.485223,140.378422,Z5804-2,,0,,,
5805-1,,荒井北ノ内,,37.488841,140.388626,Z5805-1,,0,,,
5805-2,,荒井北ノ内,,37.488771,140.388967,Z5805-2,,0,,,
5806-1,,仁井田富士内,,37.489999,140.400853,Z5806-1,,0,,,
5806-2,,仁井田富士内,,37.489154,140.400806,Z5806-2,,0,,,
5807-1,,仁井田吹上,,37.502862,140.401773,Z5807-1,,0,,,
5807-2,,仁井田吹上,,37.502824,140.401862,Z5807-2,,0,,,
5808-1,,本宮鳴瀬,,37.504944,140.401621,Z5808-1,,0,,,
5808-2,,本宮鳴瀬,,37.505276,140.401612,Z5808-2,,0,,,
5809-1,,本宮上町,,37.510738,140.400469,Z5809-1,,0,,,
5809-2,,本宮上町,,37.510713,140.400560,Z5809-2,,0,,,
5810-1,,本宮郵便局前,,37.512373,140.401147,Z5810-1,,0,,,
5810-2,,本宮郵便局前,,37.512432,140.401273,Z5810-2,,0,,,
5811-1,,本宮中條,,37.514547,140.402579,Z5811-1,,0,,,
5811-2,,本宮中條,,37.514484,140.402654,Z5811-2,,0,,,
5812-1,,本宮下町,,37.515665,140.403225,Z5812-1,,0,,,
5812-2,,本宮下町,,37.515497,140.403233,Z5812-2,,0,,,
5813-1,,本宮荒町,,37.517481,140.404576,Z5813-1,,0,,,
5813-2,,本宮荒町,,37.517436,140.404634,Z5813-2,,0,,,
5814-1,,みずいろ公園前,,37.518663,140.402195,Z5814-1,,0,,,
5814-2,,みずいろ公園前,,37.518639,140.402631,Z5814-2,,0,,,
5816-1,,鶴見坦公園入口,,37.390869,140.355059,Z5816-1,,0,,,
5816-2,,鶴見坦公園入口,,37.391489,140.355005,Z5816-2,,0,,,
5817-1,,鶴見坦三丁目,,37.392982,140.361359,Z5817-1,,0,,,
5817-2,,鶴見坦三丁目,,37.393045,140.361212,Z5817-2,,0,,,
5818-1,,南川,,37.379366,140.359610,Z5818-1,,0,,,
5819-1,,日大通り入口,,37.369395,140.385610,Z5819-1,,0,,,
5819-2,,日大通り入口,,37.370146,140.385802,Z5819-2,,0,,,
5823-1,,雪割公園前,,37.171820,140.079030,Z5823-1,,0,,,
5824-1,,エイトタウン相馬,,37.805861,140.912556,Z5824-1,,0,,,
5825-1,,相馬福祉センター,,37.807638,140.918770,Z5825-1,,0,,,
5826-1,,芦ノ口入口,,37.386400,140.315480,Z5826-1,,0,,,
5827-1,,旧道栄町,,37.388403,140.382676,Z5827-1,,0,,,
5827-2,,旧道栄町,,37.387748,140.382510,Z5827-2,,0,,,
5828-1,,長沼街道入口,,37.374458,140.372278,Z5828-1,,0,,,
5828-2,,長沼街道入口,,37.374541,140.372352,Z5828-2,,0,,,
5832-1,,豊田町郵便局前,ヨークベニマル側,37.756692,140.474972,Z5832-1,,0,,,
5832-2,,豊田町郵便局前,豊田町郵便局側,37.756497,140.475732,Z5832-2,,0,,,
5833-1,,わたり病院入口,,37.746842,140.482133,Z5833-1,,0,,,
5833-2,,わたり病院入口,,37.747753,140.481978,Z5833-2,,0,,,
5834-1,,本宮戸崎,,37.519600,140.396480,Z5834-1,,0,,,
5834-2,,本宮戸崎,,37.519700,140.396320,Z5834-2,,0,,,
5835-1,,仁井田下ノ原,,37.496620,140.402470,Z5835-1,,0,,,
5835-2,,仁井田下ノ原,,37.496800,140.402670,Z5835-2,,0,,,
5836-1,,堰坂,,37.825375,140.412216,Z5836-1,,0,,,
5837-1,,泉町,,37.821806,140.545386,Z5837-1,,0,,,
5838-1,,自衛隊正門前,,37.713441,140.382318,Z5838-1,,0,,,
5839-1,,大稲場,,37.681083,140.520466,Z5839-1,,0,,,
5840-1,,春田公民館前,,37.684818,140.501444,Z5840-1,,0,,,
5841-1,,庭坂郵便局前,,37.772029,140.384195,Z5841-1,,0,,,
5843-1,,道の駅ふくしま,,37.804537,140.410836,Z5843-1,,0,,,
5850-1,,工業の森C工区,,37.150725,140.224250,Z5850-1,,0,,,
5850-2,,工業の森C工区,,37.150628,140.224311,Z5850-2,,0,,,
5851-1,,三菱ガス化学前,,37.159962,140.211376,Z5851-1,,0,,,
5852-1,,本宮駅西口,,37.514050,140.398760,Z5852-1,,0,,,
5855-1,,飯舘村役場,,37.678686,140.735152,Z5855-1,,0,,,
5856-1,,当木東,,37.777623,140.501564,Z5856-1,,0,,,
5856-2,,当木東,,37.777575,140.501669,Z5856-2,,0,,,
5857-1,,長久保入口,,37.359200,140.362450,Z5857-1,,0,,,
5857-2,,長久保入口,,37.359310,140.362370,Z5857-2,,0,,,
5858-1,,南相馬ジャスモール,,37.638417,140.944852,Z5858-1,,0,,,
5859-1,,原町高校前,,37.636067,140.945052,Z5859-1,,0,,,
5859-2,,原町高校前,,37.635949,140.944890,Z5859-2,,0,,,
5865-1,,馬除前,,37.784637,140.426770,Z5865-1,,0,,,
5865-2,,馬除前,,37.784631,140.426877,Z5865-2,,0,,,
5866-1,,古屋敷北,,37.789256,140.427523,Z5866-1,,0,,,
5866-2,,古屋敷北,,37.789174,140.427618,Z5866-2,,0,,,
5867-1,,北中條,,37.791008,140.427804,Z5867-1,,0,,,
5867-2,,北中條,,37.791005,140.427922,Z5867-2,,0,,,
5868-1,,三河台小学校,,37.758344,140.454865,Z5868-1,,0,,,
5877-1,,梧桐内,,37.675878,140.471002,Z5877-1,,0,,,
5878-1,,蛇森,,37.675643,140.474831,Z5878-1,,0,,,
5879-1,,旧分校前,,37.670841,140.482579,Z5879-1,,0,,,
5880-1,,下西勝沢,,37.668180,140.490186,Z5880-1,,0,,,
5881-1,,赤堀,,37.664652,140.495413,Z5881-1,,0,,,
5882-1,,第九町会集会所前,,37.662575,140.495942,Z5882-1,,0,,,
5883-1,,金沢入口,,37.658958,140.495091,Z5883-1,,0,,,
5884-1,,松川駅,,37.653987,140.484519,Z5884-1,,0,,,
5885-1,,福島大学,,37.684323,140.456898,Z5885-1,,0,,,
5886-1,,高子駅,,37.808128,140.527484,Z5886-1,,0,,,
5886-2,,高子駅,,37.808014,140.527495,Z5886-2,,0,,,
5887-1,,二本松駅南口入口,,37.586647,140.436120,Z5887-1,,0,,,
5887-2,,二本松駅南口入口,,37.586523,140.436100,Z5887-2,,0,,,
5888-1,,茶園一丁目,,37.587918,140.439579,Z5888-1,,0,,,
5888-2,,茶園一丁目,,37.587798,140.439588,Z5888-2,,0,,,
5889-1,,茶園二丁目,,37.589072,140.443705,Z5889-1,,0,,,
5889-2,,茶園二丁目,,37.589002,140.443826,Z5889-2,,0,,,
5890-1,,木の崎上之内,,37.280335,140.273483,Z5890-1,,0,,,
5891-1,,上木の崎,,37.276778,140.273716,Z5891-1,,0,,,
5892-1,,天満神社,,37.263129,140.395317,Z5892-1,,0,,,
5893-1,,延命寺,,37.259441,140.397231,Z5893-1,,0,,,
5894-1,,メガステージ石川,,37.155109,140.446786,Z5894-1,,0,,,
5894-2,,メガステージ石川,,37.154773,140.446909,Z5894-2,,0,,,
5895-1,,ブリトマート,,37.388250,140.450250,Z5895-1,,0,,,
5896-1,,斎藤集会所,,37.394803,140.451627,Z5896-1,,0,,,
5896-2,,斎藤集会所,,37.394818,140.451681,Z5896-2,,0,,,
5897-1,,沼沢,,37.403153,140.456957,Z5897-1,,0,,,
5897-2,,沼沢,,37.403026,140.456977,Z5897-2,,0,,,
5898-1,,中妻小入口,,37.410891,140.459361,Z5898-1,,0,,,
5899-1,,鷹巣,,37.416731,140.462092,Z5899-1,,0,,,
5900-1,,鷹巣公民館,,37.419340,140.460803,Z5900-1,,0,,,
5901-1,,薬師堂,,37.425462,140.464429,Z5901-1,,0,,,
5902-1,,古内入口,,37.430795,140.475709,Z5902-1,,0,,,
5903-1,,沼倉団地入口,,37.434153,140.478501,Z5903-1,,0,,,
5903-2,,沼倉団地入口,,37.433770,140.478441,Z5903-2,,0,,,
5904-1,,雁木田,,37.439407,140.483140,Z5904-1,,0,,,
5905-1,,上野原東,,37.121956,140.136993,Z5905-1,,0,,,
5906-1,,谷地中東,,37.143804,140.182423,Z5906-1,,0,,,
5907-1,,道の駅伊達の郷りょうぜん,,37.766894,140.587637,Z5907-1,,0,,,
5908-1,,東山一丁目,,37.339297,140.417432,Z5908-1,,0,,,
5909-1,,東山二丁目,,37.337161,140.419238,Z5909-1,,0,,,
5910-1,,ふれあい公園前,,37.340123,140.420123,Z5910-1,,0,,,
5911-1,,小野町民体育館,,37.289746,140.620786,Z5911-1,,0,,,
5912-1,,県合同庁舎,,37.371295,140.373778,Z5912-1,,0,,,
5912-2,,県合同庁舎,,37.371697,140.373757,Z5912-2,,0,,,
7001-1,,松川駅［カネハチタクシー運行］,,37.653990,140.484520,Z7001-1,,0,,,
7002-1,,北原［カネハチタクシー運行］,,37.654350,140.490230,Z7002-1,,0,,,
7003-1,,金沢入口［カネハチタクシー運行］,,37.658960,140.495100,Z7003-1,,0,,,
7004-1,,浜子［カネハチタクシー運行］,,37.660740,140.500470,Z7004-1,,0,,,
7005-1,,阿武隈新橋［カネハチタクシー運行］,,37.662840,140.507040,Z7005-1,,0,,,
7005-2,,阿武隈新橋［カネハチタクシー運行］,,37.662750,140.506880,Z7005-2,,0,,,
7006-1,,水穴［カネハチタクシー運行］,,37.660320,140.511100,Z7006-1,,0,,,
7006-2,,水穴［カネハチタクシー運行］,,37.660549,140.511583,Z7006-2,,0,,,
7006-3,,水穴［カネハチタクシー運行］,,37.660037,140.511807,Z7006-3,,0,,,
7007-1,,東光寺前［カネハチタクシー運行］,,37.665720,140.515890,Z7007-1,,0,,,
7008-1,,向平［カネハチタクシー運行］,,37.665440,140.521060,Z7008-1,,0,,,
7008-2,,向平［カネハチタクシー運行］,,37.665140,140.521850,Z7008-2,,0,,,
7009-1,,藤柄［カネハチタクシー運行］,,37.661500,140.529200,Z7009-1,,0,,,
7010-1,,明治［カネハチタクシー運行］,,37.658170,140.523120,Z7010-1,,0,,,
7011-1,,飯野小学校前［カネハチタクシー運行］,,37.657850,140.530340,Z7011-1,,0,,,
7012-1,,飯野下町［カネハチタクシー運行］,,37.657280,140.534160,Z7012-1,,0,,,
7012-2,,飯野下町［カネハチタクシー運行］,,37.657150,140.534210,Z7012-2,,0,,,
7013-1,,飯野町［カネハチタクシー運行］,,37.657020,140.538350,Z7013-1,,0,,,
7014-1,,境川［カネハチタクシー運行］,,37.658264,140.542722,Z7014-1,,0,,,
7015-1,,大久保［カネハチタクシー運行］,,37.661807,140.544980,Z7015-1,,0,,,
7015-2,,大久保［カネハチタクシー運行］,,37.662040,140.545190,Z7015-2,,0,,,
7016-1,,大久保小学校前［カネハチタクシー運行］,,37.664120,140.547920,Z7016-1,,0,,,
7016-2,,大久保小学校前［カネハチタクシー運行］,,37.663700,140.546640,Z7016-2,,0,,,
7017-1,,荒屋敷［カネハチタクシー運行］,,37.665540,140.548790,Z7017-1,,0,,,
7018-1,,竹の花［カネハチタクシー運行］,,37.668270,140.553970,Z7018-1,,0,,,
7019-1,,上大久保［カネハチタクシー運行］,,37.673410,140.557950,Z7019-1,,0,,,
7020-1,,遠西［カネハチタクシー運行］,,37.674000,140.566240,Z7020-1,,0,,,
7020-2,,遠西［カネハチタクシー運行］,,37.673880,140.566120,Z7020-2,,0,,,
7021-1,,鶴沢宮前［カネハチタクシー運行］,,37.670730,140.570730,Z7021-1,,0,,,
7021-2,,鶴沢宮前［カネハチタクシー運行］,,37.670660,140.570710,Z7021-2,,0,,,
7022-1,,絹の里シルクピア前［カネハチタクシー運行,,37.667400,140.576550,Z7022-1,,0,,,
7022-2,,絹の里シルクピア前［カネハチタクシー運行,,37.667230,140.576470,Z7022-2,,0,,,
7023-1,,堂の久保［カネハチタクシー運行］,,37.666730,140.581610,Z7023-1,,0,,,
7024-1,,川俣警察署前［カネハチタクシー運行］,,37.666950,140.588110,Z7024-1,,0,,,
7025-1,,油田［カネハチタクシー運行］,,37.666620,140.591750,Z7025-1,,0,,,
